LoanAccountId,BalanceDateId,Balance,BalanceSek
152,2023-06-18,1122758.0,1266936969.0
152,2023-06-19,0.0,0.0
152,2023-11-27,1131511.0,1276813985.0
152,2024-02-06,1131511.0,1276813985.0
152,2024-03-30,1131511.0,1276813985.0
152,2024-05-12,1131511.0,1276813985.0
155,2023-06-04,882893.0,9962697046.0
155,2023-06-05,882893.0,9962697046.0
155,2023-06-06,882893.0,9962697046.0
155,2023-06-07,882893.0,9962697046.0
155,2023-06-08,882893.0,9962697046.0
155,2023-06-15,882893.0,9962697046.0
155,2023-06-16,882893.0,9962697046.0
155,2023-06-17,882893.0,9962697046.0
155,2023-06-18,882893.0,9962697046.0
155,2023-06-19,0.0,0.0
155,2023-11-27,881769.0,9950013661.0
155,2024-02-06,895405.0,1010388433.0
155,2024-03-30,875624.0,988067256.0
155,2024-05-12,857398.0,9675007642.0
156,2023-06-04,959412.0,1082614892.0
156,2023-06-05,959412.0,1082614892.0
156,2023-06-06,959412.0,1082614892.0
156,2023-06-07,959412.0,1082614892.0
156,2023-06-08,959412.0,1082614892.0
156,2023-06-15,959412.0,1082614892.0
156,2023-06-16,959412.0,1082614892.0
156,2023-06-17,959412.0,1082614892.0
156,2023-06-18,959412.0,1082614892.0
156,2023-06-19,0.0,0.0
156,2023-11-27,959412.0,1082614892.0
156,2024-02-06,959412.0,1082614892.0
156,2024-03-30,959412.0,1082614892.0
156,2024-05-12,959412.0,1082614892.0
157,2023-06-04,959412.0,1082614892.0
157,2023-06-05,959412.0,1082614892.0
157,2023-06-06,959412.0,1082614892.0
157,2023-06-07,959412.0,1082614892.0
157,2023-06-08,959412.0,1082614892.0
157,2023-06-15,959412.0,1082614892.0
157,2023-06-16,959412.0,1082614892.0
157,2023-06-17,959412.0,1082614892.0
157,2023-06-18,959412.0,1082614892.0
157,2023-06-19,0.0,0.0
157,2023-11-27,959412.0,1082614892.0
157,2024-02-06,959412.0,1082614892.0
157,2024-03-30,959412.0,1082614892.0
157,2024-05-12,959412.0,1082614892.0
160,2023-06-04,148694.0,16778854.0
160,2023-06-05,148694.0,16778854.0
160,2023-06-06,148694.0,16778854.0
160,2023-06-07,148694.0,16778854.0
160,2023-06-08,148694.0,16778854.0
160,2023-06-15,148694.0,16778854.0
160,2023-06-16,148694.0,16778854.0
160,2023-06-17,148694.0,16778854.0
160,2023-06-18,148694.0,16778854.0
160,2023-06-19,0.0,0.0
160,2023-11-27,1451212.0,1637569389.0
160,2024-02-06,1451212.0,1637569389.0
160,2024-03-30,1451212.0,1637569389.0
160,2024-05-12,1451212.0,1637569389.0
161,2023-06-04,148694.0,16778854.0
161,2023-06-05,148694.0,16778854.0
161,2023-06-06,148694.0,16778854.0
161,2023-06-07,148694.0,16778854.0
161,2023-06-08,148694.0,16778854.0
161,2023-06-15,148694.0,16778854.0
161,2023-06-16,148694.0,16778854.0
161,2023-06-17,148694.0,16778854.0
161,2023-06-18,148694.0,16778854.0
161,2023-06-19,0.0,0.0
161,2023-11-27,1451212.0,1637569389.0
161,2024-02-06,1451212.0,1637569389.0
161,2024-03-30,1451212.0,1637569389.0
161,2024-05-12,1451212.0,1637569389.0
162,2023-06-04,3653488.0,4122650662.0
162,2023-06-05,3653488.0,4122650662.0
162,2023-06-06,3653488.0,4122650662.0
162,2023-06-07,3653488.0,4122650662.0
162,2023-06-08,3653488.0,4122650662.0
162,2023-06-15,3653488.0,4122650662.0
162,2023-06-16,3653488.0,4122650662.0
162,2023-06-17,3653488.0,4122650662.0
162,2023-06-18,3653488.0,4122650662.0
162,2023-06-19,0.0,0.0
162,2023-11-27,3580966.0,4040815749.0
162,2024-02-06,3669415.0,4140622927.0
162,2024-03-30,3452589.0,3895953216.0
162,2024-05-12,3402495.0,3839426395.0
163,2023-06-04,2521206.0,2844966669.0
163,2023-06-05,2521206.0,2844966669.0
163,2023-06-06,2521206.0,2844966669.0
163,2023-06-07,2521206.0,2844966669.0
163,2023-06-08,2521206.0,2844966669.0
163,2023-06-15,2521206.0,2844966669.0
163,2023-06-16,2521206.0,2844966669.0
163,2023-06-17,2521206.0,2844966669.0
163,2023-06-18,2521206.0,2844966669.0
163,2023-06-19,0.0,0.0
163,2023-11-27,2521206.0,2844966669.0
163,2024-02-06,2521206.0,2844966669.0
163,2024-03-30,2521206.0,2844966669.0
163,2024-05-12,2521206.0,2844966669.0
164,2023-06-04,2521206.0,2844966669.0
164,2023-06-05,2521206.0,2844966669.0
164,2023-06-06,2521206.0,2844966669.0
164,2023-06-07,2521206.0,2844966669.0
164,2023-06-08,2521206.0,2844966669.0
164,2023-06-15,2521206.0,2844966669.0
164,2023-06-16,2521206.0,2844966669.0
164,2023-06-17,2521206.0,2844966669.0
164,2023-06-18,2521206.0,2844966669.0
164,2023-06-19,0.0,0.0
164,2023-11-27,2521206.0,2844966669.0
164,2024-02-06,2521206.0,2844966669.0
164,2024-03-30,2521206.0,2844966669.0
164,2024-05-12,2521206.0,2844966669.0
165,2023-06-04,1567062.0,1768296267.0
165,2023-06-05,1567062.0,1768296267.0
165,2023-06-06,1567062.0,1768296267.0
165,2023-06-07,1567062.0,1768296267.0
165,2023-06-08,1567062.0,1768296267.0
165,2023-06-15,1567062.0,1768296267.0
165,2023-06-16,1567062.0,1768296267.0
165,2023-06-17,1567062.0,1768296267.0
165,2023-06-18,1567062.0,1768296267.0
165,2023-06-19,0.0,0.0
165,2024-02-06,0.0,0.0
166,2023-06-04,1567062.0,1768296267.0
166,2023-06-05,1567062.0,1768296267.0
166,2023-06-06,1567062.0,1768296267.0
166,2023-06-07,1567062.0,1768296267.0
166,2023-06-08,1567062.0,1768296267.0
166,2023-06-15,1567062.0,1768296267.0
166,2023-06-16,1567062.0,1768296267.0
166,2023-06-17,1567062.0,1768296267.0
166,2023-06-18,1567062.0,1768296267.0
166,2023-06-19,0.0,0.0
166,2024-02-06,0.0,0.0
170,2023-06-04,2212135.0,2496206316.0
170,2023-06-05,2212135.0,2496206316.0
170,2023-06-06,2212135.0,2496206316.0
170,2023-06-07,2212135.0,2496206316.0
170,2023-06-08,2212135.0,2496206316.0
170,2023-06-15,2212135.0,2496206316.0
170,2023-06-16,2212135.0,2496206316.0
170,2023-06-17,2212135.0,2496206316.0
170,2023-06-18,2212135.0,2496206316.0
170,2023-06-19,0.0,0.0
170,2023-11-27,2212135.0,2496206316.0
170,2024-02-06,2212135.0,2496206316.0
170,2024-03-30,2212135.0,2496206316.0
170,2024-05-12,2212135.0,2496206316.0
171,2023-06-04,2212135.0,2496206316.0
171,2023-06-05,2212135.0,2496206316.0
171,2023-06-06,2212135.0,2496206316.0
171,2023-06-07,2212135.0,2496206316.0
171,2023-06-08,2212135.0,2496206316.0
171,2023-06-15,2212135.0,2496206316.0
171,2023-06-16,2212135.0,2496206316.0
171,2023-06-17,2212135.0,2496206316.0
171,2023-06-18,2212135.0,2496206316.0
171,2023-06-19,0.0,0.0
171,2023-11-27,2212135.0,2496206316.0
171,2024-02-06,2212135.0,2496206316.0
171,2024-03-30,2212135.0,2496206316.0
171,2024-05-12,2212135.0,2496206316.0
172,2023-06-04,2389884.0,2696780954.0
172,2023-06-05,2389884.0,2696780954.0
172,2023-06-06,2389884.0,2696780954.0
172,2023-06-07,2389884.0,2696780954.0
172,2023-06-08,2389884.0,2696780954.0
172,2023-06-15,2389884.0,2696780954.0
172,2023-06-16,2389884.0,2696780954.0
172,2023-06-17,2389884.0,2696780954.0
172,2023-06-18,2389884.0,2696780954.0
172,2023-06-19,0.0,0.0
172,2023-11-27,2362717.0,2666125304.0
172,2024-02-06,2362717.0,2666125304.0
172,2024-03-30,2362717.0,2666125304.0
172,2024-05-12,2362717.0,2666125304.0
173,2023-06-04,2389884.0,2696780954.0
173,2023-06-05,2389884.0,2696780954.0
173,2023-06-06,2389884.0,2696780954.0
173,2023-06-07,2389884.0,2696780954.0
173,2023-06-08,2389884.0,2696780954.0
173,2023-06-15,2389884.0,2696780954.0
173,2023-06-16,2389884.0,2696780954.0
173,2023-06-17,2389884.0,2696780954.0
173,2023-06-18,2389884.0,2696780954.0
173,2023-06-19,0.0,0.0
173,2023-11-27,2362717.0,2666125304.0
173,2024-02-06,2362717.0,2666125304.0
173,2024-03-30,2362717.0,2666125304.0
173,2024-05-12,2362717.0,2666125304.0
176,2023-06-04,3845108.0,4338877544.0
176,2023-06-05,3845108.0,4338877544.0
176,2023-06-06,3845108.0,4338877544.0
176,2023-06-07,3845108.0,4338877544.0
176,2023-06-08,3845108.0,4338877544.0
176,2023-06-15,3845108.0,4338877544.0
176,2023-06-16,3845108.0,4338877544.0
176,2023-06-17,3845108.0,4338877544.0
176,2023-06-18,3845108.0,4338877544.0
176,2023-06-19,0.0,0.0
176,2023-11-27,3867354.0,4363980264.0
176,2024-02-06,3905128.0,4406605012.0
176,2024-03-30,3828546.0,4320188735.0
176,2024-05-12,3766793.0,4250505723.0
177,2023-06-04,3845108.0,4338877544.0
177,2023-06-05,3845108.0,4338877544.0
177,2023-06-06,3845108.0,4338877544.0
177,2023-06-07,3845108.0,4338877544.0
177,2023-06-08,3845108.0,4338877544.0
177,2023-06-15,3845108.0,4338877544.0
177,2023-06-16,3845108.0,4338877544.0
177,2023-06-17,3845108.0,4338877544.0
177,2023-06-18,3845108.0,4338877544.0
177,2023-06-19,0.0,0.0
177,2023-11-27,3867354.0,4363980264.0
177,2024-02-06,3905128.0,4406605012.0
177,2024-03-30,3828546.0,4320188735.0
177,2024-05-12,3766793.0,4250505723.0
178,2023-06-04,1574427.0,1776607043.0
178,2023-06-05,1574427.0,1776607043.0
178,2023-06-06,1574427.0,1776607043.0
178,2023-06-07,1574427.0,1776607043.0
178,2023-06-08,1574427.0,1776607043.0
178,2023-06-15,1574427.0,1776607043.0
178,2023-06-16,1574427.0,1776607043.0
178,2023-06-17,1574427.0,1776607043.0
178,2023-06-18,1574427.0,1776607043.0
178,2023-06-19,0.0,0.0
178,2023-11-27,1569634.0,177119855.0
178,2024-02-06,1569634.0,177119855.0
178,2024-03-30,1526719.0,172277262.0
178,2024-05-12,1526719.0,172277262.0
179,2023-06-04,1574427.0,1776607043.0
179,2023-06-05,1574427.0,1776607043.0
179,2023-06-06,1574427.0,1776607043.0
179,2023-06-07,1574427.0,1776607043.0
179,2023-06-08,1574427.0,1776607043.0
179,2023-06-15,1574427.0,1776607043.0
179,2023-06-16,1574427.0,1776607043.0
179,2023-06-17,1574427.0,1776607043.0
179,2023-06-18,1574427.0,1776607043.0
179,2023-06-19,0.0,0.0
179,2023-11-27,1569634.0,177119855.0
179,2024-02-06,1569634.0,177119855.0
179,2024-03-30,1526719.0,172277262.0
179,2024-05-12,1526719.0,172277262.0
180,2023-06-04,1154009.0,1302201066.0
180,2023-06-05,1154009.0,1302201066.0
180,2023-06-06,1154009.0,1302201066.0
180,2023-06-07,1154009.0,1302201066.0
180,2023-06-08,1154009.0,1302201066.0
180,2023-06-15,1154009.0,1302201066.0
180,2023-06-16,1154009.0,1302201066.0
180,2023-06-17,1154009.0,1302201066.0
180,2023-06-18,1154009.0,1302201066.0
180,2023-06-19,0.0,0.0
180,2023-11-27,1154009.0,1302201066.0
180,2024-02-06,1154009.0,1302201066.0
180,2024-03-30,1154009.0,1302201066.0
180,2024-05-12,1154009.0,1302201066.0
181,2023-06-04,1154009.0,1302201066.0
181,2023-06-05,1154009.0,1302201066.0
181,2023-06-06,1154009.0,1302201066.0
181,2023-06-07,1154009.0,1302201066.0
181,2023-06-08,1154009.0,1302201066.0
181,2023-06-15,1154009.0,1302201066.0
181,2023-06-16,1154009.0,1302201066.0
181,2023-06-17,1154009.0,1302201066.0
181,2023-06-18,1154009.0,1302201066.0
181,2023-06-19,0.0,0.0
181,2023-11-27,1154009.0,1302201066.0
181,2024-02-06,1154009.0,1302201066.0
181,2024-03-30,1154009.0,1302201066.0
181,2024-05-12,1154009.0,1302201066.0
182,2023-06-04,759117.0,8565990096.0
182,2023-06-05,759117.0,8565990096.0
182,2023-06-06,759117.0,8565990096.0
182,2023-06-07,759117.0,8565990096.0
182,2023-06-08,759117.0,8565990096.0
182,2023-06-15,759117.0,8565990096.0
182,2023-06-16,759117.0,8565990096.0
182,2023-06-17,759117.0,8565990096.0
182,2023-06-18,759117.0,8565990096.0
182,2023-06-19,0.0,0.0
182,2023-11-27,697825.0,7874361974.0
182,2024-02-06,700116.0,7900213961.0
182,2024-03-30,710904.0,8021947372.0
182,2024-05-12,666172.0,7517184774.0
183,2023-06-04,2322878.0,2621170378.0
183,2023-06-05,2322878.0,2621170378.0
183,2023-06-06,2322878.0,2621170378.0
183,2023-06-07,2322878.0,2621170378.0
183,2023-06-08,2322878.0,2621170378.0
183,2023-06-15,2322878.0,2621170378.0
183,2023-06-16,2322878.0,2621170378.0
183,2023-06-17,2322878.0,2621170378.0
183,2023-06-18,2322878.0,2621170378.0
183,2023-06-19,0.0,0.0
183,2023-11-27,3912079.0,4414448625.0
183,2024-02-06,4014622.0,4530159684.0
183,2024-03-30,3819418.0,4309888563.0
183,2024-05-12,3819418.0,4309888563.0
184,2023-06-04,626708.0,7071867078.0
184,2023-06-05,626708.0,7071867078.0
184,2023-06-06,626708.0,7071867078.0
184,2023-06-07,626708.0,7071867078.0
184,2023-06-08,626708.0,7071867078.0
184,2023-06-15,626708.0,7071867078.0
184,2023-06-16,626708.0,7071867078.0
184,2023-06-17,626708.0,7071867078.0
184,2023-06-18,626708.0,7071867078.0
184,2023-06-19,0.0,0.0
184,2023-11-27,622028.0,7019057256.0
184,2024-02-06,622028.0,7019057256.0
184,2024-03-30,619813.0,6994062864.0
184,2024-05-12,619813.0,6994062864.0
188,2023-06-04,3738239.0,4218284961.0
188,2023-06-05,3738239.0,4218284961.0
188,2023-06-06,3738239.0,4218284961.0
188,2023-06-07,3738239.0,4218284961.0
188,2023-06-08,3738239.0,4218284961.0
188,2023-06-15,3738239.0,4218284961.0
188,2023-06-16,3738239.0,4218284961.0
188,2023-06-17,3738239.0,4218284961.0
188,2023-06-18,3738239.0,4218284961.0
188,2023-06-19,0.0,0.0
188,2023-11-27,3725566.0,4203984558.0
188,2024-02-06,3751468.0,4233212763.0
188,2024-03-30,3751271.0,4232990466.0
188,2024-05-12,3634406.0,4101118247.0
189,2023-06-04,135687.0,1531112461.0
189,2023-06-05,135687.0,1531112461.0
189,2023-06-06,135687.0,1531112461.0
189,2023-06-07,135687.0,1531112461.0
189,2023-06-08,135687.0,1531112461.0
189,2023-06-15,135687.0,1531112461.0
189,2023-06-16,135687.0,1531112461.0
189,2023-06-17,135687.0,1531112461.0
189,2023-06-18,135687.0,1531112461.0
189,2023-06-19,0.0,0.0
189,2023-11-27,135687.0,1531112461.0
189,2024-02-06,135687.0,1531112461.0
189,2024-03-30,135687.0,1531112461.0
189,2024-05-12,135687.0,1531112461.0
190,2023-06-04,2256382.0,2546135295.0
190,2023-06-05,2256382.0,2546135295.0
190,2023-06-06,2256382.0,2546135295.0
190,2023-06-07,2256382.0,2546135295.0
190,2023-06-08,2256382.0,2546135295.0
190,2023-06-15,2256382.0,2546135295.0
190,2023-06-16,2256382.0,2546135295.0
190,2023-06-17,2256382.0,2546135295.0
190,2023-06-18,2256382.0,2546135295.0
190,2023-06-19,0.0,0.0
190,2023-11-27,2113863.0,2385314717.0
190,2024-02-06,2113863.0,2385314717.0
190,2024-03-30,2113863.0,2385314717.0
190,2024-05-12,2113863.0,2385314717.0
191,2023-06-04,2414152.0,2724165329.0
191,2023-06-05,2414152.0,2724165329.0
191,2023-06-06,2414152.0,2724165329.0
191,2023-06-07,2414152.0,2724165329.0
191,2023-06-08,2414152.0,2724165329.0
191,2023-06-15,2414152.0,2724165329.0
191,2023-06-16,2414152.0,2724165329.0
191,2023-06-17,2414152.0,2724165329.0
191,2023-06-18,2414152.0,2724165329.0
191,2023-06-19,0.0,0.0
191,2023-11-27,2414152.0,2724165329.0
191,2024-02-06,2414152.0,2724165329.0
191,2024-03-30,2414152.0,2724165329.0
191,2024-05-12,2414152.0,2724165329.0
192,2023-06-04,2414152.0,2724165329.0
192,2023-06-05,2414152.0,2724165329.0
192,2023-06-06,2414152.0,2724165329.0
192,2023-06-07,2414152.0,2724165329.0
192,2023-06-08,2414152.0,2724165329.0
192,2023-06-15,2414152.0,2724165329.0
192,2023-06-16,2414152.0,2724165329.0
192,2023-06-17,2414152.0,2724165329.0
192,2023-06-18,2414152.0,2724165329.0
192,2023-06-19,0.0,0.0
192,2023-11-27,2414152.0,2724165329.0
192,2024-02-06,2414152.0,2724165329.0
192,2024-03-30,2414152.0,2724165329.0
192,2024-05-12,2414152.0,2724165329.0
193,2023-06-04,2840732.0,32055246.0
193,2023-06-05,2840732.0,32055246.0
193,2023-06-06,2840732.0,32055246.0
193,2023-06-07,2840732.0,32055246.0
193,2023-06-08,2840732.0,32055246.0
193,2023-06-15,2840732.0,32055246.0
193,2023-06-16,2840732.0,32055246.0
193,2023-06-17,2840732.0,32055246.0
193,2023-06-18,2840732.0,32055246.0
193,2023-06-19,0.0,0.0
193,2023-11-27,2869327.0,3237791627.0
193,2024-02-06,2769065.0,3124654482.0
193,2024-03-30,2803926.0,3163992157.0
193,2024-05-12,2760863.0,3115399222.0
194,2023-06-04,2840732.0,32055246.0
194,2023-06-05,2840732.0,32055246.0
194,2023-06-06,2840732.0,32055246.0
194,2023-06-07,2840732.0,32055246.0
194,2023-06-08,2840732.0,32055246.0
194,2023-06-15,2840732.0,32055246.0
194,2023-06-16,2840732.0,32055246.0
194,2023-06-17,2840732.0,32055246.0
194,2023-06-18,2840732.0,32055246.0
194,2023-06-19,0.0,0.0
194,2023-11-27,2869327.0,3237791627.0
194,2024-02-06,2769065.0,3124654482.0
194,2024-03-30,2803926.0,3163992157.0
194,2024-05-12,2760863.0,3115399222.0
195,2023-06-04,1487354.0,1678352564.0
195,2023-06-05,1487354.0,1678352564.0
195,2023-06-06,1487354.0,1678352564.0
195,2023-06-07,1487354.0,1678352564.0
195,2023-06-08,1487354.0,1678352564.0
195,2023-06-15,1487354.0,1678352564.0
195,2023-06-16,1487354.0,1678352564.0
195,2023-06-17,1487354.0,1678352564.0
195,2023-06-18,1487354.0,1678352564.0
195,2023-06-19,0.0,0.0
195,2023-11-27,1487354.0,1678352564.0
195,2024-02-06,1487354.0,1678352564.0
195,2024-03-30,1487354.0,1678352564.0
195,2024-05-12,1487354.0,1678352564.0
196,2023-06-04,1487354.0,1678352564.0
196,2023-06-05,1487354.0,1678352564.0
196,2023-06-06,1487354.0,1678352564.0
196,2023-06-07,1487354.0,1678352564.0
196,2023-06-08,1487354.0,1678352564.0
196,2023-06-15,1487354.0,1678352564.0
196,2023-06-16,1487354.0,1678352564.0
196,2023-06-17,1487354.0,1678352564.0
196,2023-06-18,1487354.0,1678352564.0
196,2023-06-19,0.0,0.0
196,2023-11-27,1487354.0,1678352564.0
196,2024-02-06,1487354.0,1678352564.0
196,2024-03-30,1487354.0,1678352564.0
196,2024-05-12,1487354.0,1678352564.0
200,2023-06-04,2050217.0,2313495616.0
200,2023-06-05,2050217.0,2313495616.0
200,2023-06-06,2050217.0,2313495616.0
200,2023-06-07,2050217.0,2313495616.0
200,2023-06-08,2050217.0,2313495616.0
200,2023-06-15,2050217.0,2313495616.0
200,2023-06-16,2050217.0,2313495616.0
200,2023-06-17,2050217.0,2313495616.0
200,2023-06-18,2050217.0,2313495616.0
200,2023-06-19,0.0,0.0
200,2023-11-27,2027261.0,2287591721.0
200,2024-02-06,2027261.0,2287591721.0
200,2024-03-30,2010328.0,226848427.0
200,2024-05-12,2010328.0,226848427.0
201,2023-06-04,2050217.0,2313495616.0
201,2023-06-05,2050217.0,2313495616.0
201,2023-06-06,2050217.0,2313495616.0
201,2023-06-07,2050217.0,2313495616.0
201,2023-06-08,2050217.0,2313495616.0
201,2023-06-15,2050217.0,2313495616.0
201,2023-06-16,2050217.0,2313495616.0
201,2023-06-17,2050217.0,2313495616.0
201,2023-06-18,2050217.0,2313495616.0
201,2023-06-19,0.0,0.0
201,2023-11-27,2027261.0,2287591721.0
201,2024-02-06,2027261.0,2287591721.0
201,2024-03-30,2010328.0,226848427.0
201,2024-05-12,2010328.0,226848427.0
204,2023-06-04,2814201.0,3175586621.0
204,2023-06-05,2814201.0,3175586621.0
204,2023-06-06,2814201.0,3175586621.0
204,2023-06-07,2814201.0,3175586621.0
204,2023-06-08,2814201.0,3175586621.0
204,2023-06-15,2814201.0,3175586621.0
204,2023-06-16,2814201.0,3175586621.0
204,2023-06-17,2814201.0,3175586621.0
204,2023-06-18,2814201.0,3175586621.0
204,2023-06-19,0.0,0.0
204,2023-11-27,2761614.0,3116246662.0
204,2024-02-06,2825258.0,3188063506.0
204,2024-03-30,2724747.0,3074645386.0
204,2024-05-12,2640239.0,2979285291.0
205,2023-06-04,2814201.0,3175586621.0
205,2023-06-05,2814201.0,3175586621.0
205,2023-06-06,2814201.0,3175586621.0
205,2023-06-07,2814201.0,3175586621.0
205,2023-06-08,2814201.0,3175586621.0
205,2023-06-15,2814201.0,3175586621.0
205,2023-06-16,2814201.0,3175586621.0
205,2023-06-17,2814201.0,3175586621.0
205,2023-06-18,2814201.0,3175586621.0
205,2023-06-19,0.0,0.0
205,2023-11-27,2761614.0,3116246662.0
205,2024-02-06,2825258.0,3188063506.0
205,2024-03-30,2724747.0,3074645386.0
205,2024-05-12,2640239.0,2979285291.0
206,2023-06-04,1848064.0,2085383139.0
206,2023-06-05,1848064.0,2085383139.0
206,2023-06-06,1848064.0,2085383139.0
206,2023-06-07,1848064.0,2085383139.0
206,2023-06-08,1848064.0,2085383139.0
206,2023-06-15,1848064.0,2085383139.0
206,2023-06-16,1848064.0,2085383139.0
206,2023-06-17,1848064.0,2085383139.0
206,2023-06-18,1848064.0,2085383139.0
206,2023-06-19,0.0,0.0
206,2023-11-27,1859048.0,2097777649.0
206,2024-02-06,1878309.0,211951205.0
206,2024-03-30,1842126.0,207868261.0
206,2024-05-12,1842126.0,207868261.0
210,2023-06-04,1612777.0,1819881759.0
210,2023-06-05,1612777.0,1819881759.0
210,2023-06-06,1612777.0,1819881759.0
210,2023-06-07,1612777.0,1819881759.0
210,2023-06-08,1612777.0,1819881759.0
210,2023-06-15,1612777.0,1819881759.0
210,2023-06-16,1612777.0,1819881759.0
210,2023-06-17,1612777.0,1819881759.0
210,2023-06-18,1612777.0,1819881759.0
210,2023-06-19,0.0,0.0
210,2023-11-27,1601138.0,1806748136.0
210,2024-02-06,1601138.0,1806748136.0
210,2024-03-30,1601138.0,1806748136.0
210,2024-05-12,1601138.0,1806748136.0
214,2023-06-04,2967142.0,334816754.0
214,2023-06-05,2967142.0,334816754.0
214,2023-06-06,2967142.0,334816754.0
214,2023-06-07,2967142.0,334816754.0
214,2023-06-08,2967142.0,334816754.0
214,2023-06-15,2967142.0,334816754.0
214,2023-06-16,2967142.0,334816754.0
214,2023-06-17,2967142.0,334816754.0
214,2023-06-18,2967142.0,334816754.0
214,2023-06-19,0.0,0.0
214,2023-11-27,2951847.0,3330908433.0
214,2024-02-06,2951847.0,3330908433.0
214,2024-03-30,2967142.0,334816754.0
214,2024-05-12,2967142.0,334816754.0
215,2023-06-04,2967142.0,334816754.0
215,2023-06-05,2967142.0,334816754.0
215,2023-06-06,2967142.0,334816754.0
215,2023-06-07,2967142.0,334816754.0
215,2023-06-08,2967142.0,334816754.0
215,2023-06-15,2967142.0,334816754.0
215,2023-06-16,2967142.0,334816754.0
215,2023-06-17,2967142.0,334816754.0
215,2023-06-18,2967142.0,334816754.0
215,2023-06-19,0.0,0.0
215,2023-11-27,2951847.0,3330908433.0
215,2024-02-06,2951847.0,3330908433.0
215,2024-03-30,2967142.0,334816754.0
215,2024-05-12,2967142.0,334816754.0
216,2023-06-04,1412431.0,1593808327.0
216,2023-06-05,1412431.0,1593808327.0
216,2023-06-06,1412431.0,1593808327.0
216,2023-06-07,1412431.0,1593808327.0
216,2023-06-08,1412431.0,1593808327.0
216,2023-06-15,1412431.0,1593808327.0
216,2023-06-16,1412431.0,1593808327.0
216,2023-06-17,1412431.0,1593808327.0
216,2023-06-18,1412431.0,1593808327.0
216,2023-06-19,0.0,0.0
216,2023-11-27,1332608.0,1503734856.0
216,2024-02-06,1356001.0,1530131868.0
216,2024-03-30,1307125.0,1474979457.0
216,2024-05-12,1307125.0,1474979457.0
217,2023-06-04,1412431.0,1593808327.0
217,2023-06-05,1412431.0,1593808327.0
217,2023-06-06,1412431.0,1593808327.0
217,2023-06-07,1412431.0,1593808327.0
217,2023-06-08,1412431.0,1593808327.0
217,2023-06-15,1412431.0,1593808327.0
217,2023-06-16,1412431.0,1593808327.0
217,2023-06-17,1412431.0,1593808327.0
217,2023-06-18,1412431.0,1593808327.0
217,2023-06-19,0.0,0.0
217,2023-11-27,1332608.0,1503734856.0
217,2024-02-06,1356001.0,1530131868.0
217,2024-03-30,1307125.0,1474979457.0
217,2024-05-12,1307125.0,1474979457.0
218,2023-06-04,1437299.0,1621869751.0
218,2023-06-05,1437299.0,1621869751.0
218,2023-06-06,1437299.0,1621869751.0
218,2023-06-07,1437299.0,1621869751.0
218,2023-06-08,1437299.0,1621869751.0
218,2023-06-15,1437299.0,1621869751.0
218,2023-06-16,1437299.0,1621869751.0
218,2023-06-17,1437299.0,1621869751.0
218,2023-06-18,1437299.0,1621869751.0
218,2023-06-19,0.0,0.0
219,2023-06-04,1437299.0,1621869751.0
219,2023-06-05,1437299.0,1621869751.0
219,2023-06-06,1437299.0,1621869751.0
219,2023-06-07,1437299.0,1621869751.0
219,2023-06-08,1437299.0,1621869751.0
219,2023-06-15,1437299.0,1621869751.0
219,2023-06-16,1437299.0,1621869751.0
219,2023-06-17,1437299.0,1621869751.0
219,2023-06-18,1437299.0,1621869751.0
219,2023-06-19,0.0,0.0
220,2023-06-04,997492.0,1125584935.0
220,2023-06-05,997492.0,1125584935.0
220,2023-06-06,997492.0,1125584935.0
220,2023-06-07,997492.0,1125584935.0
220,2023-06-08,997492.0,1125584935.0
220,2023-06-15,997492.0,1125584935.0
220,2023-06-16,997492.0,1125584935.0
220,2023-06-17,997492.0,1125584935.0
220,2023-06-18,997492.0,1125584935.0
220,2023-06-19,0.0,0.0
220,2023-11-27,977304.0,1102804493.0
220,2024-02-06,977304.0,1102804493.0
220,2024-03-30,899632.0,1015158243.0
220,2024-05-12,899632.0,1015158243.0
221,2023-06-04,1636408.0,1846547333.0
221,2023-06-05,1636408.0,1846547333.0
221,2023-06-06,1636408.0,1846547333.0
221,2023-06-07,1636408.0,1846547333.0
221,2023-06-08,1636408.0,1846547333.0
221,2023-06-15,1636408.0,1846547333.0
221,2023-06-16,1636408.0,1846547333.0
221,2023-06-17,1636408.0,1846547333.0
221,2023-06-18,1636408.0,1846547333.0
221,2023-06-19,0.0,0.0
221,2023-11-27,1604015.0,1809994586.0
221,2024-02-06,1625368.0,1834089632.0
221,2024-03-30,1574901.0,1777141912.0
221,2024-05-12,1574901.0,1777141912.0
222,2023-06-04,2129026.0,2402424874.0
222,2023-06-05,2129026.0,2402424874.0
222,2023-06-06,2129026.0,2402424874.0
222,2023-06-07,2129026.0,2402424874.0
222,2023-06-08,2129026.0,2402424874.0
222,2023-06-15,2129026.0,2402424874.0
222,2023-06-16,2129026.0,2402424874.0
222,2023-06-17,2129026.0,2402424874.0
222,2023-06-18,2129026.0,2402424874.0
222,2023-06-19,0.0,0.0
222,2023-11-27,1961825.0,2213752757.0
222,2024-02-06,187115.0,2111433727.0
222,2024-03-30,1895221.0,2138595805.0
222,2024-05-12,1848319.0,2085670884.0
223,2023-06-04,2129026.0,2402424874.0
223,2023-06-05,2129026.0,2402424874.0
223,2023-06-06,2129026.0,2402424874.0
223,2023-06-07,2129026.0,2402424874.0
