LoanAccountBalanceId;SourceId;BalanceDateId;LoanAccountId;ProductId;AccountCurrencyId;AccountStatusId;NumOfTransactions;NetTransactionAmount;NetTransactionAmountSek;AccruedInterest;AccruedInterestSEK;Balance;BalanceSek;LTV;PrecedingId
339775;8;20230608;263;294;49;331;0;0;0;0;0;28769,31;324637,2094;0;257382
422168;8;20230615;263;294;49;331;0;0;0;0;0;28769,31;324637,2094;0;339775
504561;8;20230616;263;294;49;331;0;0;0;0;0;28769,31;324637,2094;0;422168
586954;8;20230617;263;294;49;331;0;0;0;0;0;28769,31;324637,2094;0;504561
669347;8;20230618;263;294;49;331;0;0;0;0;0;28769,31;324637,2094;0;586954
751739;8;20230619;263;294;49;331;0;0;0;0;0;0;0;0;669347
1381504;8;20231127;263;294;49;331;0;0;0;0;0;27810,36;313816,2738;0;751739
1564104;8;20240206;263;294;49;331;0;0;0;0;0;0;0;0;1381504
1788579;8;20240330;263;294;49;373;0;0;0;0;0;27770,5;313366,4876;0;1564104
1893799;8;20240512;263;294;49;331;0;0;0;170,27;1921,35222;26906,6;303618,1104;0;1788579
10103;8;20230604;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;NULL
92597;8;20230605;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;10103
174990;8;20230606;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;92597
257383;8;20230607;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;174990
339776;8;20230608;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;257383
422169;8;20230615;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;339776
504562;8;20230616;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;422169
586955;8;20230617;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;504562
669348;8;20230618;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;586955
751740;8;20230619;266;294;49;378;0;0;0;0;0;0;0;0;669348
1381505;8;20231127;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;751740
1564105;8;20240206;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;1381505
1788580;8;20240330;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;1564105
1893800;8;20240512;266;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;1788580
10104;8;20230604;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;NULL
92598;8;20230605;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;10104
174991;8;20230606;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;92598
257384;8;20230607;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;174991
339777;8;20230608;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;257384
422170;8;20230615;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;339777
504563;8;20230616;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;422170
586956;8;20230617;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;504563
669349;8;20230618;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;586956
751741;8;20230619;267;294;49;378;0;0;0;0;0;0;0;0;669349
1381506;8;20231127;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;751741
1564106;8;20240206;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;1381506
1788581;8;20240330;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;1564106
1893801;8;20240512;267;294;49;378;0;0;0;0;0;15877,51;179164,2045;0;1788581
10105;8;20230604;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;NULL
92599;8;20230605;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;10105
174992;8;20230606;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;92599
257385;8;20230607;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;174992
339778;8;20230608;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;257385
422171;8;20230615;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;339778
504564;8;20230616;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;422171
586957;8;20230617;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;504564
669350;8;20230618;269;294;49;373;0;0;0;0;0;38370,13;432974,3024;0;586957
751742;8;20230619;269;294;49;373;0;0;0;0;0;0;0;0;669350
1381507;8;20231127;269;294;49;331;0;0;0;0;0;37301,5;420915,7212;0;751742
1564107;8;20240206;269;294;49;331;0;0;0;0;0;37687,75;425274,2242;0;1381507
1788582;8;20240330;269;294;49;373;0;0;0;0;0;37032,53;417880,6234;0;1564107
1893802;8;20240512;269;294;49;331;0;0;0;242,86;2740,46867;36265,26;409222,6336;0;1788582
10106;8;20230604;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;NULL
92600;8;20230605;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;10106
174993;8;20230606;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;92600
257386;8;20230607;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;174993
339779;8;20230608;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;257386
422172;8;20230615;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;339779
504565;8;20230616;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;422172
586958;8;20230617;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;504565
669351;8;20230618;270;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;586958
751743;8;20230619;270;294;49;331;0;0;0;0;0;0;0;0;669351
1381508;8;20231127;270;294;49;331;0;0;0;0;0;8318,58;93868,10451;0;751743
1564108;8;20240206;270;294;49;331;0;0;0;0;0;8622,04;97292,39267;0;1381508
10107;8;20230604;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;NULL
92601;8;20230605;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;10107
174994;8;20230606;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;92601
257387;8;20230607;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;174994
339780;8;20230608;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;257387
422173;8;20230615;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;339780
504566;8;20230616;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;422173
586959;8;20230617;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;504566
669352;8;20230618;271;294;49;331;0;0;0;0;0;8864,89;100032,7485;0;586959
751744;8;20230619;271;294;49;331;0;0;0;0;0;0;0;0;669352
1381509;8;20231127;271;294;49;331;0;0;0;0;0;8318,58;93868,10451;0;751744
1564109;8;20240206;271;294;49;331;0;0;0;0;0;8622,04;97292,39267;0;1381509
10108;8;20230604;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;NULL
92602;8;20230605;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;10108
174995;8;20230606;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;92602
257388;8;20230607;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;174995
339781;8;20230608;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;257388
422174;8;20230615;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;339781
504567;8;20230616;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;422174
586960;8;20230617;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;504567
669353;8;20230618;272;294;49;378;0;0;0;0;0;12556,6;141690,5579;0;586960
751745;8;20230619;272;294;49;378;0;0;0;0;0;0;0;0;669353
1381510;8;20231127;272;294;49;378;0;0;0;0;0;10439,4;117799,7555;0;751745
1564110;8;20240206;272;294;49;378;0;0;0;0;0;10439,4;117799,7555;0;1381510
1788583;8;20240330;272;294;49;378;0;0;0;0;0;10439,4;117799,7555;0;1564110
1893803;8;20240512;272;294;49;378;0;0;0;0;0;10439,4;117799,7555;0;1788583
10109;8;20230604;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;NULL
92603;8;20230605;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;10109
174996;8;20230606;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;92603
257389;8;20230607;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;174996
339782;8;20230608;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;257389
422175;8;20230615;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;339782
504568;8;20230616;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;422175
586961;8;20230617;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;504568
669354;8;20230618;275;294;49;331;0;0;0;0;0;3470,92;39166,38192;0;586961
751746;8;20230619;275;294;49;331;0;0;0;0;0;0;0;0;669354
1381511;8;20231127;275;294;49;331;0;0;0;0;0;1035,15;11680,78787;0;751746
1564111;8;20240206;275;294;49;331;0;0;0;0;0;1125,62;12701,66492;0;1381511
1788584;8;20240330;275;294;49;331;0;0;0;0;0;217,42;2453,39989;0;1564111
1893804;8;20240512;275;294;49;373;0;0;0;1,58;17,82896;217,42;2453,39989;0;1788584
10110;8;20230604;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;NULL
92604;8;20230605;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;10110
174997;8;20230606;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;92604
257390;8;20230607;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;174997
339783;8;20230608;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;257390
422176;8;20230615;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;339783
504569;8;20230616;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;422176
586962;8;20230617;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;504569
669355;8;20230618;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;586962
751747;8;20230619;276;294;49;378;0;0;0;0;0;0;0;0;669355
1381512;8;20231127;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;751747
1564112;8;20240206;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;1381512
1788585;8;20240330;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;1564112
1893805;8;20240512;276;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;1788585
10111;8;20230604;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;NULL
92605;8;20230605;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;10111
174998;8;20230606;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;92605
257391;8;20230607;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;174998
339784;8;20230608;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;257391
422177;8;20230615;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;339784
504570;8;20230616;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;422177
586963;8;20230617;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;504570
669356;8;20230618;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;586963
751748;8;20230619;277;294;49;378;0;0;0;0;0;0;0;0;669356
1381513;8;20231127;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;751748
1564113;8;20240206;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;1381513
1788586;8;20240330;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;1564113
1893806;8;20240512;277;294;49;378;0;0;0;0;0;14167,34;159866,3897;0;1788586
10112;8;20230604;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;NULL
92606;8;20230605;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;10112
174999;8;20230606;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;92606
257392;8;20230607;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;174999
339785;8;20230608;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;257392
422178;8;20230615;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;339785
504571;8;20230616;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;422178
586964;8;20230617;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;504571
669357;8;20230618;279;294;49;331;0;0;0;0;0;2907,12;32804,37815;0;586964
751749;8;20230619;279;294;49;331;0;0;0;0;0;0;0;0;669357
1381514;8;20231127;279;294;49;373;0;0;0;0;0;2084,86;23525,87297;0;751749
1564114;8;20240206;279;294;49;373;0;0;0;0;0;2154,95;24316,77904;0;1381514
1788587;8;20240330;279;294;49;331;0;0;0;0;0;1459,25;16466,39589;0;1564114
1893807;8;20240512;279;294;49;331;0;0;0;8,24;92,9814;1293,27;14593,45267;0;1788587
10113;8;20230604;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;NULL
92607;8;20230605;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;10113
175000;8;20230606;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;92607
257393;8;20230607;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;175000
339786;8;20230608;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;257393
422179;8;20230615;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;339786
504572;8;20230616;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;422179
586965;8;20230617;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;504572
669358;8;20230618;282;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;586965
751750;8;20230619;282;294;49;331;0;0;0;0;0;0;0;0;669358
1381515;8;20231127;282;294;49;331;0;0;0;0;0;3565,7;40235,89366;0;751750
1564115;8;20240206;282;294;49;331;0;0;0;0;0;3231,96;36469,92143;0;1381515
1788588;8;20240330;282;294;49;331;0;0;0;0;0;3405,94;38433,13785;0;1564115
1893808;8;20240512;282;294;49;331;0;0;0;18,38;207,40268;3259,94;36785,65195;0;1788588
10114;8;20230604;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;NULL
92608;8;20230605;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;10114
175001;8;20230606;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;92608
257394;8;20230607;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;175001
339787;8;20230608;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;257394
422180;8;20230615;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;339787
504573;8;20230616;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;422180
586966;8;20230617;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;504573
669359;8;20230618;283;294;49;331;0;0;0;0;0;4305,32;48581,87668;0;586966
751751;8;20230619;283;294;49;331;0;0;0;0;0;0;0;0;669359
1381516;8;20231127;283;294;49;331;0;0;0;0;0;3565,7;40235,89366;0;751751
1564116;8;20240206;283;294;49;331;0;0;0;0;0;3231,96;36469,92143;0;1381516
1788589;8;20240330;283;294;49;331;0;0;0;0;0;3405,94;38433,13785;0;1564116
1893809;8;20240512;283;294;49;331;0;0;0;18,38;207,40268;3259,94;36785,65195;0;1788589
10115;8;20230604;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;NULL
92609;8;20230605;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;10115
175002;8;20230606;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;92609
257395;8;20230607;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;175002
339788;8;20230608;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;257395
422181;8;20230615;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;339788
504574;8;20230616;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;422181
586967;8;20230617;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;504574
669360;8;20230618;287;294;49;331;0;0;0;0;0;199,17;2247,46416;0;586967
751752;8;20230619;287;294;49;331;0;0;0;0;0;0;0;0;669360
1564117;8;20240206;287;294;49;340;0;0;0;0;0;0;0;0;751752
10116;8;20230604;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;NULL
92610;8;20230605;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;10116
175003;8;20230606;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;92610
257396;8;20230607;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;175003
339789;8;20230608;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;257396
422182;8;20230615;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;339789
504575;8;20230616;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;422182
586968;8;20230617;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;504575
669361;8;20230618;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;586968
751753;8;20230619;296;294;49;378;0;0;0;0;0;0;0;0;669361
1381517;8;20231127;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;751753
1564118;8;20240206;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;1381517
1788590;8;20240330;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;1564118
1893810;8;20240512;296;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;1788590
10117;8;20230604;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;NULL
92611;8;20230605;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;10117
175004;8;20230606;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;92611
257397;8;20230607;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;175004
339790;8;20230608;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;257397
422183;8;20230615;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;339790
504576;8;20230616;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;422183
586969;8;20230617;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;504576
669362;8;20230618;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;586969
751754;8;20230619;297;294;49;378;0;0;0;0;0;0;0;0;669362
1381518;8;20231127;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;751754
1564119;8;20240206;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;1381518
1788591;8;20240330;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;1564119
1893811;8;20240512;297;294;49;378;0;0;0;0;0;11086,85;125105,6784;0;1788591
10118;8;20230604;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;NULL
92612;8;20230605;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;10118
175005;8;20230606;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;92612
257398;8;20230607;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;175005
339791;8;20230608;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;257398
422184;8;20230615;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;339791
504577;8;20230616;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;422184
586970;8;20230617;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;504577
669363;8;20230618;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;586970
751755;8;20230619;300;294;49;378;0;0;0;0;0;0;0;0;669363
1381519;8;20231127;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;751755
1564120;8;20240206;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;1381519
1788592;8;20240330;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;1564120
1893812;8;20240512;300;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;1788592
10119;8;20230604;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;NULL
92613;8;20230605;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;10119
175006;8;20230606;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;92613
257399;8;20230607;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;175006
339792;8;20230608;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;257399
422185;8;20230615;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;339792
504578;8;20230616;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;422185
586971;8;20230617;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;504578
669364;8;20230618;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;586971
751756;8;20230619;301;294;49;378;0;0;0;0;0;0;0;0;669364
1381520;8;20231127;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;751756
1564121;8;20240206;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;1381520
1788593;8;20240330;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;1564121
1893813;8;20240512;301;294;49;378;0;0;0;0;0;24143,21;272435,6031;0;1788593
10120;8;20230604;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;NULL
92614;8;20230605;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;10120
175007;8;20230606;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;92614
257400;8;20230607;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;175007
339793;8;20230608;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;257400
422186;8;20230615;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;339793
504579;8;20230616;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;422186
586972;8;20230617;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;504579
669365;8;20230618;307;294;49;331;0;0;0;0;0;14575,14;164468,066;0;586972
751757;8;20230619;307;294;49;331;0;0;0;0;0;0;0;0;669365
1381521;8;20231127;307;294;49;331;0;0;0;0;0;14018,68;158188,8879;0;751757
1564122;8;20240206;307;294;49;331;0;0;0;0;0;14116,16;159288,8669;0;1381521
1788594;8;20240330;307;294;49;373;0;0;0;0;0;13996,01;157933,0762;0;1564122
1893814;8;20240512;307;294;49;374;0;0;0;97,36;1098,62484;13996,01;157933,0762;0;1788594
10121;8;20230604;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;NULL
92615;8;20230605;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;10121
175008;8;20230606;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;92615
257401;8;20230607;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;175008
339794;8;20230608;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;257401
422187;8;20230615;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;339794
504580;8;20230616;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;422187
586973;8;20230617;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;504580
669366;8;20230618;308;294;49;331;0;0;0;0;0;14575,14;164468,066;0;586973
751758;8;20230619;308;294;49;331;0;0;0;0;0;0;0;0;669366
1381522;8;20231127;308;294;49;331;0;0;0;0;0;14018,68;158188,8879;0;751758
1564123;8;20240206;308;294;49;331;0;0;0;0;0;14116,16;159288,8669;0;1381522
1788595;8;20240330;308;294;49;373;0;0;0;0;0;13996,01;157933,0762;0;1564123
1893815;8;20240512;308;294;49;374;0;0;0;97,36;1098,62484;13996,01;157933,0762;0;1788595
10122;8;20230604;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;NULL
92616;8;20230605;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;10122
175009;8;20230606;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;92616
257402;8;20230607;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;175009
339795;8;20230608;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;257402
422188;8;20230615;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;339795
504581;8;20230616;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;422188
586974;8;20230617;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;504581
669367;8;20230618;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;586974
751759;8;20230619;310;294;49;377;0;0;0;0;0;0;0;0;669367
1381523;8;20231127;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;751759
1564124;8;20240206;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;1381523
1788596;8;20240330;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;1564124
1893816;8;20240512;310;294;49;377;0;0;0;79,04;891,89922;13256,83;149592,0582;0;1788596
10123;8;20230604;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;NULL
92617;8;20230605;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;10123
175010;8;20230606;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;92617
257403;8;20230607;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;175010
339796;8;20230608;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;257403
422189;8;20230615;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;339796
504582;8;20230616;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;422189
586975;8;20230617;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;504582
669368;8;20230618;311;294;49;378;0;0;0;0;0;9566,12;107945,533;0;586975
751760;8;20230619;311;294;49;378;0;0;0;0;0;0;0;0;669368
1381524;8;20231127;311;294;49;378;0;0;0;0;0;8588,96;96919,11298;0;751760
1564125;8;20240206;311;294;49;378;0;0;0;0;0;8588,96;96919,11298;0;1381524
1788597;8;20240330;311;294;49;378;0;0;0;0;0;8316,12;93840,3455;0;1564125
1893817;8;20240512;311;294;49;378;0;0;0;0;0;8316,12;93840,3455;0;1788597
10124;8;20230604;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;NULL
92618;8;20230605;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;10124
175011;8;20230606;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;92618
257404;8;20230607;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;175011
339797;8;20230608;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;257404
422190;8;20230615;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;339797
504583;8;20230616;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;422190
586976;8;20230617;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;504583
669369;8;20230618;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;586976
751761;8;20230619;312;294;49;377;0;0;0;0;0;0;0;0;669369
1381525;8;20231127;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;751761
1564126;8;20240206;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;1381525
1788598;8;20240330;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;1564126
1893818;8;20240512;312;294;49;377;0;0;0;88,13;994,47214;14642,58;165229,0691;0;1788598
10125;8;20230604;313;294;49;331;0;0;0;0;0;27375,86;308913,3106;0;NULL
92619;8;20230605;313;294;49;331;0;0;0;0;0;27375,86;308913,3106;0;10125
175012;8;20230606;313;294;49;331;0;0;0;0;0;27375,86;308913,3106;0;92619
257405;8;20230607;313;294;49;331;0;0;0;0;0;27375,86;308913,3106;0;175012
339798;8;20230608;313;294;49;331;0;0;0;0;0;27375,86;308913,3106;0;257405
422191;8;20230615;313;294;49;331;0;0;0;0;0;27375,86;308913,3106;0;339798
504584;8;20230616;313;294;49;331;0;0;0;0;0;27375,86;308913,3106;0;422191
586977;8;20230617;313;294;49;331;0;0;0;0;0;27375,86;308913,3106;0;504584
